STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-06,NEW MEXICO,WEST,0,0,0,46.6,18.9,32.75
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-07,NEW MEXICO,WEST,0,0,0,43,29,36
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-08,NEW MEXICO,WEST,0,0,0,43,20,31.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-09,NEW MEXICO,WEST,0,0,0,46,19,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-10,NEW MEXICO,WEST,0,0,0,50,21,35.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-11,NEW MEXICO,WEST,0,0,0,55,27,41
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-12,NEW MEXICO,WEST,0,0,0,48,23,35.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-13,NEW MEXICO,WEST,0,0,0,47,27,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-14,NEW MEXICO,WEST,0,0,0,50,27,38.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-15,NEW MEXICO,WEST,0,0,0,56,24,40
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-16,NEW MEXICO,WEST,0.1,0,0,54,32,43
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-17,NEW MEXICO,WEST,0.3,1,1,54,23,38.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-18,NEW MEXICO,WEST,0.5,0.5,0,54,7,30.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-19,NEW MEXICO,WEST,0,0,0,34,8,21
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-20,NEW MEXICO,WEST,0,0,0,45,14,29.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-21,NEW MEXICO,WEST,0,0,0,50,19,34.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-22,NEW MEXICO,WEST,0.1,0,0,55,19,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-23,NEW MEXICO,WEST,0.4,0,0,47,29,38
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-24,NEW MEXICO,WEST,0,0,0,47,27,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-25,NEW MEXICO,WEST,0,0,0,46.6,18.9,32.75
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-26,NEW MEXICO,WEST,0.1,0,1,55,9,32
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-27,NEW MEXICO,WEST,0,0,0,35,13,24
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-28,NEW MEXICO,WEST,0,0,0,50,19,34.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-29,NEW MEXICO,WEST,0,0,0,44,22,33
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-30,NEW MEXICO,WEST,0,0,0,48,20,34
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2016-12-31,NEW MEXICO,WEST,0.2,0,0,48,26,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-02,NEW MEXICO,WEST,0.1,0,0,39,26,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-03,NEW MEXICO,WEST,0,0,0,34,22,28
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-04,NEW MEXICO,WEST,0,0,0,39,24,31.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-05,NEW MEXICO,WEST,0,0,0,44,30,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-06,NEW MEXICO,WEST,0.2,0.5,1,40,20,30
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-07,NEW MEXICO,WEST,0,0,0,33,12,22.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-08,NEW MEXICO,WEST,0,0,0,42,25,33.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-09,NEW MEXICO,WEST,0,0,0,52,28,40
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-10,NEW MEXICO,WEST,0,0,0,54,28,41
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-11,NEW MEXICO,WEST,0,0,0,49,32,40.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-12,NEW MEXICO,WEST,0,0,0,48,24,36
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-13,NEW MEXICO,WEST,0,0,0,54,28,41
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-14,NEW MEXICO,WEST,0,0,0,48,34,41
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-15,NEW MEXICO,WEST,0.3,0,0,53,32,42.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-16,NEW MEXICO,WEST,0,0,0,53,30,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-17,NEW MEXICO,WEST,0,0,0,38,27,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-18,NEW MEXICO,WEST,0,0,0,42,27,34.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-19,NEW MEXICO,WEST,0,0,0,36,26,31
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-20,NEW MEXICO,WEST,0.2,2,2,38,25,31.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-21,NEW MEXICO,WEST,0.3,4,6,32,25,28.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-22,NEW MEXICO,WEST,0,0,5,29,19,24
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-23,NEW MEXICO,WEST,0.1,0,4,32,20,26
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-24,NEW MEXICO,WEST,0.4,4,4,46,20,33
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-25,NEW MEXICO,WEST,0.2,6.7,7,27,15,21
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-26,NEW MEXICO,WEST,0,0,7,24,-3,10.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-27,NEW MEXICO,WEST,0,0,7,25,-3,11
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-28,NEW MEXICO,WEST,0,0,6,26,-11,7.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-29,NEW MEXICO,WEST,0,0,6,33,-1,16
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-30,NEW MEXICO,WEST,0,0,5,42,5,23.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-01-31,NEW MEXICO,WEST,0,0,5,46,8,27
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-01,NEW MEXICO,WEST,0,0,4,47,12,29.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-02,NEW MEXICO,WEST,0,0,4,52,15,33.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-03,NEW MEXICO,WEST,0,0,3,49,17,33
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-04,NEW MEXICO,WEST,0,0,3,51,16,33.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-05,NEW MEXICO,WEST,0,0,2,51,16,33.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-06,NEW MEXICO,WEST,0,0,1,53,25,39
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-07,NEW MEXICO,WEST,0,0,0,44,32,38
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-08,NEW MEXICO,WEST,0,0,0,40,31,35.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-09,NEW MEXICO,WEST,0,0,0,55,26,40.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-10,NEW MEXICO,WEST,0,0,0,62,28,45
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-11,NEW MEXICO,WEST,0,0,0,65,35,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-12,NEW MEXICO,WEST,0,0,0,61,32,46.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-13,NEW MEXICO,WEST,0.3,1,1,42,27,34.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-14,NEW MEXICO,WEST,0,0,0,36,29,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-15,NEW MEXICO,WEST,0,0,0,41,21,31
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-16,NEW MEXICO,WEST,0,0,0,49,20,34.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-17,NEW MEXICO,WEST,0,0,0,51,25,38
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-18,NEW MEXICO,WEST,0,0,0,44,30,37
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-19,NEW MEXICO,WEST,0,0,0,49,30,39.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-20,NEW MEXICO,WEST,0.1,0.3,0,43,30,36.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-21,NEW MEXICO,WEST,0,0,0,47,25,36
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-22,NEW MEXICO,WEST,0,0,0,58,29,43.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-23,NEW MEXICO,WEST,0,0,0,52,31,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-24,NEW MEXICO,WEST,0,0,0,42,19,30.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-25,NEW MEXICO,WEST,0,0,0,35,11,23
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-26,NEW MEXICO,WEST,0,0.5,0,43,24,33.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-27,NEW MEXICO,WEST,0,0,0,37,19,28
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-02-28,NEW MEXICO,WEST,0.2,0.5,0,49,30,39.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-01,NEW MEXICO,WEST,0.2,0.3,0,37,15,26
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-02,NEW MEXICO,WEST,0,0,0,39,11,25
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-03,NEW MEXICO,WEST,0,0,0,50,26,38
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-04,NEW MEXICO,WEST,0,0,0,56,27,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-05,NEW MEXICO,WEST,0,0,0,59,27,43
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-06,NEW MEXICO,WEST,0,0,0,52,29,40.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-07,NEW MEXICO,WEST,0,0,0,43,15,29
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-08,NEW MEXICO,WEST,0,0,0,53,20,36.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-09,NEW MEXICO,WEST,0,0,0,63,21,42
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-10,NEW MEXICO,WEST,0,0,0,66,25,45.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-11,NEW MEXICO,WEST,0,0,0,70,28,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-12,NEW MEXICO,WEST,0,0,0,66,27,46.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-13,NEW MEXICO,WEST,0,0,0,65,25,45
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-14,NEW MEXICO,WEST,0,0,0,65,25,45
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-15,NEW MEXICO,WEST,0,0,0,68,24,46
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-16,NEW MEXICO,WEST,0,0,0,71,27,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-17,NEW MEXICO,WEST,0,0,0,66,27,46.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-18,NEW MEXICO,WEST,0,0,0,71,28,49.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-19,NEW MEXICO,WEST,0,0,0,73,27,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-20,NEW MEXICO,WEST,0,0,0,71,27,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-21,NEW MEXICO,WEST,0,0,0,71,29,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-22,NEW MEXICO,WEST,0,0,0,72,28,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-23,NEW MEXICO,WEST,0,0,0,73,30,51.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-24,NEW MEXICO,WEST,0.3,1.1,1,52,27,39.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-25,NEW MEXICO,WEST,0,0,0,55,23,39
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-26,NEW MEXICO,WEST,0.1,0,0,63,25,44
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-27,NEW MEXICO,WEST,0,0,0,54,24,39
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-28,NEW MEXICO,WEST,0,0,0,56,27,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-29,NEW MEXICO,WEST,0,0.5,0,47,31,39
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-30,NEW MEXICO,WEST,0.1,0,0,56,22,39
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-03-31,NEW MEXICO,WEST,0,0,0,64,36,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-01,NEW MEXICO,WEST,0.2,0.2,0,37,17,27
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-02,NEW MEXICO,WEST,0.1,0,0,39,21,30
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-03,NEW MEXICO,WEST,0,0,0,54,29,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-04,NEW MEXICO,WEST,0,0.2,0,56,29,42.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-05,NEW MEXICO,WEST,0,0,0,58,17,37.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-06,NEW MEXICO,WEST,0,0,0,59,22,40.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-07,NEW MEXICO,WEST,0,0,0,68,29,48.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-08,NEW MEXICO,WEST,0,0,0,70,33,51.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-09,NEW MEXICO,WEST,0,0,0,70,33,51.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-10,NEW MEXICO,WEST,0,0,0,51,19,35
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-11,NEW MEXICO,WEST,0,0,0,59,22,40.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-12,NEW MEXICO,WEST,0,0,0,69,29,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-13,NEW MEXICO,WEST,0,0,0,71,27,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-14,NEW MEXICO,WEST,0,0,0,72,27,49.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-15,NEW MEXICO,WEST,0,0,0,72,27,49.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-16,NEW MEXICO,WEST,0,0,0,68,25,46.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-17,NEW MEXICO,WEST,0,0,0,71,25,48
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-18,NEW MEXICO,WEST,0,0,0,71,32,51.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-19,NEW MEXICO,WEST,0,0,0,74,37,55.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-20,NEW MEXICO,WEST,0,0,0,61.9,27.7,44.8
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-21,NEW MEXICO,WEST,0,0,0,69,28,48.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-22,NEW MEXICO,WEST,0,0,0,67,26,46.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-23,NEW MEXICO,WEST,0,0,0,70,39,54.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-24,NEW MEXICO,WEST,0,0,0,76,40,58
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-25,NEW MEXICO,WEST,0.2,0,0,69,33,51
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-26,NEW MEXICO,WEST,0.2,0,0,53,26,39.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-27,NEW MEXICO,WEST,0,0,0,57,26,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-28,NEW MEXICO,WEST,0,0,0,63,37,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-29,NEW MEXICO,WEST,0.3,0.8,1,41,24,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-04-30,NEW MEXICO,WEST,0,0,0,41,24,32.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-01,NEW MEXICO,WEST,0,0,0,56,28,42
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-02,NEW MEXICO,WEST,0,0,0,66,29,47.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-03,NEW MEXICO,WEST,0,0,0,69,34,51.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-04,NEW MEXICO,WEST,0,0,0,69,29,49
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-05,NEW MEXICO,WEST,0,0,0,78,29,53.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-06,NEW MEXICO,WEST,0,0,0,79,42,60.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-07,NEW MEXICO,WEST,0,0,0,79,42,60.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-08,NEW MEXICO,WEST,0,0,0,73,38,55.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-09,NEW MEXICO,WEST,0,0,0,70,42,56
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-10,NEW MEXICO,WEST,0.7,1.8,2,62,32,47
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-11,NEW MEXICO,WEST,0.1,0,0,41,32,36.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-12,NEW MEXICO,WEST,0,0,0,64,36,50
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-13,NEW MEXICO,WEST,0,0,0,73,40,56.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-14,NEW MEXICO,WEST,0,0,0,77,35,56
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-15,NEW MEXICO,WEST,0,0,0,72,38,55
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-16,NEW MEXICO,WEST,0,0,0,72,32,52
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-17,NEW MEXICO,WEST,0.1,0,0,51,31,41
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-18,NEW MEXICO,WEST,0.1,0,0,62,32,47
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-19,NEW MEXICO,WEST,0.1,1,1,54,29,41.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-20,NEW MEXICO,WEST,0,0,0,53,26,39.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-21,NEW MEXICO,WEST,0,0,0,65,29,47
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-22,NEW MEXICO,WEST,0,0,0,70,34,52
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-23,NEW MEXICO,WEST,0,0,0,69,32,50.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-24,NEW MEXICO,WEST,0,0,0,71,36,53.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-25,NEW MEXICO,WEST,0,0,0,78,49,63.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-26,NEW MEXICO,WEST,0,0,0,76,36,56
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-27,NEW MEXICO,WEST,0,0,0,75,33,54
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-28,NEW MEXICO,WEST,0,0,0,72,37,54.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-29,NEW MEXICO,WEST,0,0,0,75,37,56
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-30,NEW MEXICO,WEST,0,0,0,74,45,59.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-05-31,NEW MEXICO,WEST,0,0,0,76,41,58.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-01,NEW MEXICO,WEST,0.7,0,0,76,41,58.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-02,NEW MEXICO,WEST,0,0,0,76,47,61.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-03,NEW MEXICO,WEST,0,0,0,69,37,53
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-04,NEW MEXICO,WEST,0,0,0,79,54,66.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-05,NEW MEXICO,WEST,0,0,0,85,44,64.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-06,NEW MEXICO,WEST,0,0,0,85,50,67.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-07,NEW MEXICO,WEST,0,0,0,83,55,69
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-08,NEW MEXICO,WEST,0.1,0,0,85,48,66.5
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-09,NEW MEXICO,WEST,0,0,0,83,45,64
USC00292785,"EL MORRO NATIONAL MON, NM US",35.038,-108.3491,2201.6,2017-06-10,NEW MEXICO,WEST,0,0,0,85,44,64.5
